Name,MVA,HV (kV),LV (kV),Step -2,Step -1,Step 0,Step 1,Step 2,Step 3,Step 4,Step 5,Step 6,Step 7,Step 8,Step 9,Step 10,Step 11,Step 12,Step 13,Step 14,Step 15,Step 16,Step 17,Step 18,Step 19,Step 20,Step 21,Step 22,Step 23,Step 24,Step 25,Step 26,Step 27,Step 28,Step 29,Step 30,Step 31,Step 32,Step 33,Step 34
NEWCT1_NEWC10_T1,5.0,33,11.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1833785154784846,2.183374783325782,1.6369040699520276,1.6369023644759146,1.0908421737376652,1.0908438779093614,1.0908404443119053,1.0908352894064715,1.0908354063788606,1.0908354051853528,1.0908518314475733,1.0908334591502418,1.0908334591502418,1.0908356133296306
KIBAT1_KIBA10_T1,5.0,33,11.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7294858579531773,2.0461088374868477,1.363397016673366,1.3633713008519461,1.3633742569828935,1.3633743744831133,1.36337334970846,1.36337334970846,1.3633774176698585
CHAP1-_CHAP3-_1,90.0,132,33.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.109161392195526e-08,-4.7124117740215965e-06,-6.491330454139188e-05,-6.491330454139188e-05,-0.06118568105163491,-0.11124667190841686,-0.11124667190841686,-0.590564963536455,-0.589626732716387,-0.5890127457101615,-0.5890881989449113,6.752799650382121,6.754077729631409,6.754321828201086,6.754020178572715,8.583508707620535,8.583893956874949,8.58389968863921,8.595444127091842,8.600044108949698,8.600238749499312,8.583901475247362,8.583901169567282,8.583901173549023,8.58390097083847,8.583901848593069,8.583901848593069,1.2986637003975936
CHAP1-_CHAP3-_2,90.0,132,33.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WYSB3-_WYSB0G_1,12.5,33,0.6899999976158142,-999,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
STCR3-_STCR5-_1,50.0,33,11.0,0,0,0,-4.500000021836953,-4.52129168569694,-4.521291697346992,-5.013954981674754,-5.0139549932469825,-5.513536494592093,-5.542006233335912,-5.5454623384337705,-5.548645425431005,-5.548645425431005,-5.609676283112648,-5.667669526775445,-5.667669526775445,-6.136974302223756,-18.490320328014455,-31.038809627643644,-35.70503506614829,-6.479585940677293,-21.894580419907363,-32.66678591617748,-26.944251114308653,-22.569212684591278,-34.14683525302159,-24.165572836937187,-35.45617654601779,-35.52439903662612,-34.212553946006324,-29.44309428838971,-29.457151113331676,-29.456531547868146,-29.194446173785753,-29.2245823800585,-29.2245823800585,-36.77371025407287
ANANT1_ANAN10_T1,12.0,33,11.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.159584147989168,12.160401105130724,9.10652891862668,6.063615641398362,6.0635039501816665,6.063612655332496,6.063490211801708,6.063477200489487,6.0636601435349355,6.063649116892993,6.063745560128571,6.063771209929963,6.063719587785525,6.093055295283355,6.093057061169886,6.093057043148419,6.09305800024264,6.093049655114658,6.093049655114658,6.093082495966723
ANANT2_ANAN20_T2,12.0,33,11.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.160858428198411,9.106773364812197,6.063720307156121,6.063607569635371,6.063717293639232,6.063593701703295,6.06358056752801,6.063765223567999,6.063754094535717,6.0638514325419886,6.063877318257501,6.063825220747341,6.034333648105347,6.034335382174637,6.0343353644778475,6.034336304328722,6.034328109581209,6.034328109581209,6.034360359049785
MINS3-_MINS0G_1,44.20000076293945,33,0.6899999976158142,0,0,0,0.0,0.0,0.0,0.5000899180414264,0.5000899180411991,0.5000579780339678,0.5000567731548793,0.5001738525724906,0.5002838680269447,0.5002838680269447,0.5002749301353486,0.5005519583486804,0.5005519583486804,0.5001482410187406,0.5000137558076615,0.5002339641766141,0.5001585589758316,-6.857146398743039,-6.857436837854969,-6.857237992297563,-6.857442857534721,-8.695879497286668,-8.695623111823279,-16.04597831447357,-16.045810415872076,-16.04573206562832,-16.045876267437027,-16.045983329346946,-16.045982188541128,-16.045982200548647,-16.045981555310444,-16.04598653382349,-16.04598653382349,-16.045958537338457
LOBIT1_LOBI10_T1,24.0,33,11.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.758225231303276,14.761244333965394,11.049580463329962,7.35366853840057,7.35373144382999,7.35380983074862,7.112636944208086,7.232372455503739,7.232398316179202,7.2321726355527645,7.2321726355527645,7.233838211940165
MOFTT1_MOFT10_T1,7.5,33,11.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.299194684734585,3.2200220220359697,2.144034722962891,2.1439310685119395,1.9179201426374728,1.917916325945457,1.9179496388814024,1.9179496388814024,1.9167104132539063
trf_EWEH1Q_EWEH3-_1,90.0,132,33.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028203405029782008,0.028203405029782008,0.529620250573281,0.5291978171568361,0.528877965185717,0.5289240781427498,-6.824187098116209,-6.8247871360345265,-6.824953228083274,-6.824756248682,-8.660869719766673,-8.66113958721185,-8.66113405303421,-8.65985526094411,-8.661136345274482,-8.661158889545762,-8.66112982312822,-8.661130919830752,-8.661130908798405,-8.661131489468639,-8.661126097087251,-8.661126097087251,-8.66097943413578
trf_EWEH3-_EWEH0G_1,43.16666793823242,33,0.6899999976158142,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5004912509922707,0.5002236624623279,0.5000517974897206,0.5000724088514114,-6.854518041721207,-6.854880717304445,-6.854946131966946,-6.854864675711049,-8.691765882008681,-8.691868544186962,-8.691870786034963,-8.690525188534552,-8.691802906091503,-8.691851330911673,-8.69187167228965,-8.69187149286645,-8.691871494820209,-8.691871386786081,-8.69187207003899,-8.69187207003899,-8.691823008571351
tr3_GRNA4-_GRNA1-_1,240.0,400,132.57000732421875,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,-7.295096836856779
tr3_GRNA4-_GRNA1-_2,240.0,400,132.57000732421875,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHAP3_AUX-_1,-9999.0,-9999,-9999.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
CHAP3_AUX-_2,-9999.0,-9999,-9999.0,-999,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
GRNA 780 tx,-9999.0,-9999,-9999.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
GRNA 680 tx,-9999.0,-9999,-9999.0,-999,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
EWEH3-AUX-_1,-9999.0,-9999,-9999.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
MINSC-AUX,-9999.0,-9999,-9999.0,0,0,0,0.0,0.0,0.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
EWEHOG-AUX-_1,-9999.0,-9999,-9999.0,0,0,0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
EWEHOG-AUX-_2,-9999.0,-9999,-9999.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
MINSC-_WTG,-9999.0,-9999,-9999.0,0,0,0,0.0,0.0,0.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
EWEH-_WTG-_1,-9999.0,-9999,-9999.0,0,0,0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
EWEH-_WTG-_2,-9999.0,-9999,-9999.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
STCR0G-_STCRLV,-9999.0,-9999,-9999.0,999,999,999,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0
